ProvinceName,ProvinceID,ProvinceCode,DistrictName,DistrictCode,DistrictID,WardName,Code,WardCode
Hà T_nh,236,,Huy_n __c Th_,3004,3188,Xã __c An,3,300403
Hà T_nh,236,,Huy_n __c Th_,3004,3188,Xã __c L_c,9,300409
Hà T_nh,236,,Huy_n __c Th_,3004,3188,Xã __c __ng,5,300405
Hà T_nh,236,,Huy_n __c Th_,3004,3188,Xã __c L_ng,11,300411
Hà T_nh,236,,Huy_n __c Th_,3004,3188,Xã Tân H__ng,23,300423
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Th_ tr_n V_ Quang,1,301101
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã Ân Phú,2,301102
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã __c Giang,4,301104
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã __c L_nh,7,301107
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã S_n Th_,12,301112
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã __c H__ng,5,301105
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã __c B_ng,3,301103
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã __c Liên,6,301106
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã H__ng _i_n,8,301108
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã H__ng Minh,9,301109
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã H__ng Th_,11,301111
Hà T_nh,236,,Huy_n V_ Quang,3011,3320,Xã H__ng Quang,10,301110
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Th_ tr_n Nghi Xuân,1,300501
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Th_ tr_n Xuân An,2,300502
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân H_i,9,300509
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân Tr__ng,17,300517
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân _an,6,300506
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân Ph_,15,300515
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân H_i,8,300508
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân Giang,7,300507
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Tiên _i_n,5,300505
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân Yên,19,300519
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân M_,14,300514
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân Thành,16,300516
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân Viên,18,300518
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân H_ng,10,300510
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã C_ __m,3,300503
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân Liên,12,300512
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân L_nh,13,300513
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã Xuân Lam,11,300511
Hà T_nh,236,,Huy_n Nghi Xuân,3005,1813,Xã C__ng Gián,4,300504
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Th_ tr_n Nghèn,1,300601
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Thiên L_c,12,300612
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Thu_n Thi_n,13,300613
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Kim L_c,5,300605
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã V__ng L_c,21,300621
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Thanh L_c,11,300611
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Song L_c,10,300610
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Th__ng Nga,15,300615
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Tr__ng L_c,18,300618
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Tùng L_c,19,300619
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Yên L_c,23,300623
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Phú L_c,7,300607
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Khánh L_c,4,300604
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Gia Hanh,3,300603
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã V_nh L_c,20,300620
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Ti_n L_c,16,300616
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Trung L_c,17,300617
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Xuân L_c,22,300622
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Th__ng L_c,14,300614
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã Quang L_c,8,300608
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã __ng L_c,2,300602
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã M_ L_c,6,300606
Hà T_nh,236,,Huy_n Can L_c,3006,3143,Xã S_n L_c,9,300609
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Th_ tr_n H__ng Khê,1,300701
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Ph__ng M_,22,300722
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Hà Linh,3,300703
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Th_y,11,300711
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Hòa H_i,4,300704
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Ph__ng _i_n,21,300721
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Phúc __ng,19,300719
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Giang,7,300707
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã L_c Yên,16,300716
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Bình,5,300705
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Long,10,300710
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Phú Gia,17,300717
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Gia Ph_,2,300702
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Phú Phong,18,300718
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng _ô,6,300706
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng V_nh,14,300714
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Xuân,15,300715
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã Phúc Tr_ch,20,300720
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Trà,12,300712
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Tr_ch,13,300713
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Lâm,8,300708
Hà T_nh,236,,Huy_n H__ng Khê,3007,1812,Xã H__ng Liên,9,300709
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Th_ tr_n Th_ch Hà,1,300801
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Ng_c S_n,4,300804
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch H_i,10,300810
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Bàn,6,300806
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Kênh,13,300813
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch S_n,21,300821
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Liên,17,300817
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch __nh,9,300809
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Phù Vi_t,5,300805
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Khê,14,300814
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Long,18,300818
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Vi_t Xuyên,31,300831
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Ti_n,25,300825
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Thanh,24,300824
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Tr_,26,300826
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch L_c,15,300815
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Ng_c,20,300820
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã T__ng S_n,30,300830
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch V_n,27,300827
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch V_nh,28,300828
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Th_ng,23,300823
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch L_u,19,300819
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch _ài,7,300807
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã B_c S_n,2,300802
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch H_i,11,300811
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Tân,22,300822
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Lâm,16,300816
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch Xuân,29,300829
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch H__ng,12,300812
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Nam H__ng,3,300803
Hà T_nh,236,,Huy_n Th_ch Hà,3008,2024,Xã Th_ch _i_n,8,300808
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Th_ tr_n C_m Xuyên,1,300901
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Th_ tr_n Thiên C_m,2,300902
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Hòa,7,300907
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m D__ng,5,300905
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Bình,3,300903
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Yên,27,300927
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m V_nh,26,300926
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Thành,23,300923
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Quang,19,300919
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Nam,15,300915
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Huy,9,300909
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Th_ch,21,300921
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Nh__ng,16,300916
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Th_ng,22,300922
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Du_,4,300904
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Phúc,17,300917
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m L_nh,11,300911
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Quan,18,300918
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Hà,6,300906
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m L_c,12,300912
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m H_ng,8,300908
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Th_nh,24,300924
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m M_,14,300914
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Trung,25,300925
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m S_n,20,300920
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m L_c,10,300910
Hà T_nh,236,,Huy_n C_m Xuyên,3009,1815,Xã C_m Minh,13,300913
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Xuân,21,301021
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ B_c,1,301001
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Phú,11,301011
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Phong,10,301010
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Ti_n,18,301018
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Giang,4,301004
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ __ng,3,301003
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Khang,7,301007
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ V_n,20,301020
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Trung,19,301019
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Th_,15,301015
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Tây,14,301014
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Th__ng,17,301017
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ H_i,5,301005
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Th_,16,301016
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Châu,2,301002
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Tân,13,301013
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ H_p,6,301006
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ Lâm,9,301009
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ S_n,12,301012
Hà T_nh,236,,Huy_n K_ Anh,3010,1811,Xã K_ L_c,8,301008
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Tân L_c,8,301208
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã H_ng L_c,4,301204
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Th_nh L_c,13,301213
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã An L_c,1,301201
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Bình L_c,2,301202
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Ích H_u,5,301205
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Phù L_u,7,301207
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Th_ch B_ng,9,301209
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Th_ch M_,12,301212
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Th_ch Kim,11,301211
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Th_ch Châu,10,301210
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã H_ __,3,301203
Hà T_nh,236,,Huy_n L_c Hà,3012,3220,Xã Mai Ph_,6,301206
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Ph__ng Sông Trí,6,301306
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Xã K_ Ninh,12,301312
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Xã K_ L_i,10,301310
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Xã K_ Hà,7,301307
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Xã K_ H_ng,9,301309
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Ph__ng K_ Trinh,5,301305
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Ph__ng K_ Th_nh,4,301304
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Xã K_ Hoa,8,301308
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Ph__ng K_ Ph__ng,3,301303
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Ph__ng K_ Long,2,301302
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Ph__ng K_ Liên,1,301301
Hà T_nh,236,,Th_ xã K_ Anh,3013,3441,Xã K_ Nam,11,301311
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng C_m Th__ng,3,210103
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Bình Hàn,2,210102
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Ng_c Châu,6,210106
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Nh_ Châu,8,210108
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Quang Trung,10,210110
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Nguy_n Trãi,7,210107
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Ph_m Ng_ Lão,9,210109
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Tr_n H_ng __o,14,210114
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Tr_n Phú,15,210115
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Thanh Bình,13,210113
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Tân Bình,11,210111
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Lê Thanh Ngh_,5,210105
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng H_i Tân,4,210104
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng T_ Minh,16,210116
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Vi_t Hoà,17,210117
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Ái Qu_c,1,210101
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Xã An Châu,18,210118
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Xã Th__ng __t,21,210121
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Xã Nam __ng,19,210119
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Ph__ng Th_ch Khôi,12,210112
H_i D__ng,225,,Thành ph_ H_i D__ng,2101,1598,Xã Tân H_ng,20,210120
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Ph__ng Ph_ L_i,5,210205
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Ph__ng Sao __,6,210206
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Ph__ng B_n T_m,1,210201
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã Hoàng Hoa Thám,13,210213
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã B_c An,10,210210
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã H_ng __o,15,210215
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã Lê L_i,17,210217
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã Hoàng Ti_n,14,210214
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Ph__ng C_ng Hoà,3,210203
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Ph__ng Hoàng Tân,4,210204
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã C_ Thành,11,210211
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Ph__ng V_n An,8,210208
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Ph__ng Chí Minh,2,210202
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã V_n __c,20,210220
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Ph__ng Thái H_c,7,210207
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã Nhân Hu_,18,210218
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã An L_c,9,210209
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã Kênh Giang,16,210216
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã __ng L_c,12,210212
H_i D__ng,225,,Th_ xã Chí Linh,2102,2056,Xã Tân Dân,19,210219
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Th_ tr_n Nam Sách,1,210301
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Nam H_ng,13,210313
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Nam Tân,14,210314
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã H_p Ti_n,9,210309
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Hi_p Cát,7,210307
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Thanh Quang,19,210319
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Qu_c Tu_n,17,210317
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Nam Chính,11,210311
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã An Bình,2,210302
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Nam Trung,15,210315
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã An S_n,4,210304
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã C_ng Hòa,5,210305
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Thái Tân,18,210318
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã An Lâm,3,210303
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Phú _i_n,16,210316
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Nam H_ng,12,210312
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã H_ng Phong,8,210308
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã __ng L_c,6,210306
H_i D__ng,225,,Huy_n Nam Sách,2103,1727,Xã Minh Tân,10,210310
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Th_ tr_n Kinh Môn,1,210401
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã B_ch __ng,6,210406
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Th_t Hùng,24,210424
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Lê Ninh,14,210414
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Hoành S_n,12,210412
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Phúc Thành B,18,210418
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Thái S_n,21,210421
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Duy Tân,7,210407
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Tân Dân,20,210420
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Th_ tr_n Minh Tân,2,210402
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Quang Trung,19,210419
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Hi_p Hòa,10,210410
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Ph_m M_nh,17,210417
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Th_ tr_n Phú Th_,3,210403
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Th_ng Long,23,210423
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã L_c Long,13,210413
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã An Sinh,5,210405
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Hi_p S_n,11,210411
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Th__ng Qu_n,25,210425
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã An Ph_,4,210404
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Hi_p An,9,210409
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Long Xuyên,15,210415
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Thái Th_nh,22,210422
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Hi_n Thành,8,210408
H_i D__ng,225,,Huy_n Kinh Môn,2104,1818,Xã Minh Hòa,16,210416
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Th_ tr_n Phú Thái,1,211101
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Lai Vu,14,211114
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã C_ng Hòa,5,211105
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Th__ng V_,19,211119
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã C_ D_ng,4,211104
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Vi_t H_ng,21,211121
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Tu_n H_ng,20,211120
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Kim Xuyên,13,211113
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Phúc Thành A,17,211117
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Ng_ Phúc,16,211116
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Kim Anh,8,211108
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Kim L__ng,11,211111
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Kim Tân,12,211112
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Kim Khê,10,211110
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Kim _ính,9,211109
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã C_m La,3,211103
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Bình Dân,2,211102
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Tam K_,18,211118
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã __ng Gia,7,211107
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã Liên Hòa,15,211115
H_i D__ng,225,,Huy_n Kim Thành,2111,1953,Xã __i __c,6,211106
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Th_ tr_n Thanh Hà,1,211001
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Xã H_ng L_c,4,211004
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Xã Vi_t H_ng,24,211024
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Xã Quy_t Th_ng,8,211008
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Xã Tân Vi_t,10,211010
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Xã C_m Ch_,3,211003
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Xã Thanh An,11,211011
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Xã Thanh Lang,17,211017
H_i D__ng,225,,Huy_n Thanh Hà,2110,3292,Xã Ti_n Ti_n,22,211022
